ablation_direction_idx,student_run,trial_index,sliced_wasserstein_behaviour,num_behaviour_samples
0,index_cued_first_diffusion_0.3_swap_recovery_4,121,2.4008951898090003,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,148,0.9996475883184435,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,180,6.0698551772982405,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,195,0.8146183199859063,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,205,0.7337995839890836,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,209,1.527732691404407,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,212,1.6132650746712907,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,217,1.024636280130294,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,226,0.7198341778837016,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,238,1.0597028788127871,512
0,index_cued_first_diffusion_0.3_swap_recovery_4,277,2.3891121816557535,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,23,0.1298210165209139,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,24,2.0001391219431,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,26,7.380323970333864,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,56,0.15539020559999175,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,119,0.33823537452040087,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,121,0.19147589478346894,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,148,0.14275569858013037,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,180,1.9516436106125916,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,195,0.25257150266374206,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,205,0.1042436691421253,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,209,0.09816428615660401,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,212,0.22669915919324052,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,217,0.10490928755634142,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,226,0.17006332959177323,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,238,0.2581883549469175,512
0,index_cued_first_diffusion_0.3_swap_recovery_5,277,0.07516749575326752,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,23,0.06935835254199443,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,24,0.2143979433926888,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,26,5.46861290865701,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,56,0.05331641973191011,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,119,0.03244368599886262,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,121,0.027634423088292653,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,148,0.07251763924523294,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,180,0.3465744526948285,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,195,0.1397152962457618,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,205,0.08094457984600681,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,209,0.09877521847751164,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,212,0.02205759818761206,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,217,0.060765940332949187,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,226,0.04702257214604725,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,238,0.016314736900659793,512
0,index_cued_first_diffusion_0.3_swap_recovery_6,277,0.033222833556545005,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,23,2.0399370262199596,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,24,3.572905814123313,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,26,15.106643268434253,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,56,1.3890305022654372,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,119,1.2704774298106738,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,121,2.424699509421393,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,148,1.0121045918092828,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,180,6.1294668498790195,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,195,0.8159118872338464,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,205,0.714162355764526,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,209,1.5389282735174405,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,212,1.6193644223889536,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,217,1.0524644635438518,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,226,0.7119076853193862,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,238,1.0441841246869166,512
0,index_cued_first_diffusion_0.3_swap_recovery_7,277,2.3685132451620325,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,23,1.863644092678856,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,24,2.8305495473590296,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,26,16.798110780703606,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,56,2.504223519902246,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,119,0.8630541200572673,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,121,2.049066393788067,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,148,1.9521490529834855,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,180,5.535730975291864,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,195,2.1395296471219374,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,205,1.9233217628188144,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,209,2.737198056869942,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,212,2.802690807210426,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,217,1.5798465659372842,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,226,0.6797373757983614,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,238,0.4486966986218367,512
0,index_cued_first_diffusion_0.3_swap_recovery_8,277,1.9619723646931457,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,23,1.458281862538472,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,24,2.621576617206612,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,26,16.201763316994928,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,56,2.357094006102801,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,119,0.9212950078460571,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,121,0.7635490305072892,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,148,1.2930451774466156,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,180,4.674545522970567,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,195,2.5244987363234026,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,205,1.978314703731765,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,209,1.45509679303842,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,212,1.187594881923242,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,217,1.100681802922916,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,226,0.8637395026575025,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,238,0.860026589057955,512
0,index_cued_first_diffusion_0.3_swap_recovery_9,277,0.6003385017432924,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,23,1.4818646188207958,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,24,1.7888986810764873,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,26,15.208315028225009,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,56,1.9169550814794867,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,119,0.9758035220855639,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,121,0.6862002276193574,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,148,1.6653861853132848,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,180,5.180435826591234,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,195,2.1949576776632225,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,205,1.5720584373645474,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,209,1.5773572646112888,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,212,1.4975276118711012,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,217,1.2961664345255373,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,226,1.4424069346587023,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,238,1.1061500024672906,512
0,index_cued_first_diffusion_0.3_swap_recovery_10,277,0.9852621586168744,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,23,0.7520589715512065,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,24,2.500292094562112,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,26,17.690536539833158,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,56,2.575537790561703,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,119,1.1640312150116066,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,121,0.8524591089868349,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,148,2.057051346464988,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,180,5.906427755425973,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,195,2.4819103811667693,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,205,2.5799259968374813,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,209,2.968930427998868,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,212,2.564660550908164,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,217,2.508652408624376,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,226,1.743924950758041,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,238,1.5643207857787131,512
0,index_cued_first_diffusion_0.3_swap_recovery_11,277,0.8359719439288251,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,23,1.404084636446596,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,24,2.5457374105490564,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,26,16.13911442394075,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,56,2.3021069765469298,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,119,0.9549172251909775,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,121,0.814063182803858,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,148,1.2373833299450623,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,180,4.579080970631757,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,195,2.4142200190988747,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,205,1.9064676303467192,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,209,1.428347017536176,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,212,1.1887241476606436,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,217,1.1163613804669221,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,226,0.9527371841825256,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,238,0.8184489759224148,512
0,index_cued_first_diffusion_0.3_swap_recovery_12,277,0.5692316937467743,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,23,1.3090619906960361,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,24,2.5389015288938737,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,26,16.26945680995363,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,56,1.9113462464910314,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,119,0.9271705875606163,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,121,1.0695820627227626,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,148,1.6030393707926658,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,180,5.122144454860154,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,195,2.480218803921304,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,205,1.7782043845781672,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,209,2.6903065633817542,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,212,2.0656264342017248,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,217,1.643392287663782,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,226,1.242598261804586,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,238,1.391432458707106,512
0,index_cued_first_diffusion_0.3_swap_recovery_13,277,1.4453632668323964,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,23,0.23324406514110968,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,24,0.1314611522648585,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,26,0.16978806448134376,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,56,0.27380479771342336,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,119,0.3962872097320792,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,121,0.2324873186740246,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,148,0.10588518614180914,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,180,0.08442613395613276,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,195,0.44332519828659256,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,205,0.19807839767553176,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,209,0.3133117910066429,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,212,0.08520206737614633,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,217,0.16623596755297504,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,226,1.0663542622714846,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,238,0.6207597570352748,512
1,index_cued_first_diffusion_0.3_swap_recovery_0,277,0.19386569869673714,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,23,2.1653349509374635,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,24,3.049176817816803,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,26,8.403495746071926,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,56,2.954960280234844,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,119,0.7918186613960929,512
