trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_13_vs_Student_0,sw_self_reference
0,1,0.0,0.0,True,0.3626064147290924,0.04667140611718161
1,1,0.0,30.0,False,0.20869396792390982,0.03645831117698074
2,1,0.0,60.0,False,0.13826903163256477,0.09172722957486859
3,1,0.0,90.0,False,0.047116880666675354,0.05090684412700533
4,1,0.0,120.0,False,0.05195747591305562,0.034930744121701635
5,1,0.0,150.0,False,0.04209853147730711,0.03431169101634152
6,1,0.0,180.0,False,0.0349270022470191,0.043336172141455735
7,1,0.0,210.0,False,0.05556058562864826,0.10390011462766612
8,1,0.0,240.0,False,0.17171344377780512,0.05903723395179053
9,1,0.0,270.0,False,0.11991924411603516,0.13359223928408112
10,1,0.0,300.0,False,0.10016459472727196,0.05086145257272619
11,1,0.0,330.0,False,0.10207325127693781,0.049380705520289093
12,1,30.0,0.0,False,0.16041743624162466,0.03560203249407264
13,1,30.0,30.0,True,0.045123862076959,0.034249316766455026
14,1,30.0,60.0,False,0.05264580634994899,0.02501306866260953
15,1,30.0,90.0,False,0.031204428378535903,0.0361783041777399
16,1,30.0,120.0,False,0.027584465839885823,0.01640840636115134
17,1,30.0,150.0,False,0.08490501440349055,0.043549860471183685
18,1,30.0,180.0,False,0.05317807758009564,0.038591870590094446
19,1,30.0,210.0,False,0.09593362944358781,0.05436829451205476
20,1,30.0,240.0,False,0.07559172341862508,0.05740987521739691
21,1,30.0,270.0,False,0.14930336496250754,0.026871166950299286
22,1,30.0,300.0,False,0.14884815349033456,0.06482978150838899
23,1,30.0,330.0,False,0.06878550638925648,0.06438569306688559
24,1,60.0,0.0,False,0.06467659398911663,0.04074869535593372
25,1,60.0,30.0,False,0.11029457743134252,0.020984384099437463
26,1,60.0,60.0,True,0.0712940210508575,0.021538474538225112
27,1,60.0,90.0,False,0.1920289178345015,0.028582941467315357
28,1,60.0,120.0,False,0.05473753409466048,0.019297165859668515
29,1,60.0,150.0,False,0.07917670529322045,0.019312532661982004
30,1,60.0,180.0,False,0.13981577640915574,0.08139961224532338
31,1,60.0,210.0,False,0.07860434649140378,0.06215453366385945
32,1,60.0,240.0,False,0.19992466140635082,0.08712519196077664
33,1,60.0,270.0,False,0.3676855958033762,0.10164465843900411
34,1,60.0,300.0,False,0.3456642458201602,0.06142207370421836
35,1,60.0,330.0,False,0.21873609575219624,0.09147847899692199
