trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_9_vs_Student_0,sw_self_reference
0,1,0.0,0.0,True,199.88814045882162,21.66728615585332
1,1,0.0,30.0,False,249.45014939843404,0.020007906951258737
2,1,0.0,60.0,False,295.91719583348083,0.04820135938375325
3,1,0.0,90.0,False,282.6046849905067,0.07894641335922734
4,1,0.0,120.0,False,285.1990302200327,0.044379625686231036
5,1,0.0,150.0,False,315.9169766563924,0.054767280559259154
6,1,0.0,180.0,False,271.81432885396697,0.10107642226243517
7,1,0.0,210.0,False,30.600328494331716,0.08683935082273506
8,1,0.0,240.0,False,149.15214716535866,0.06942370978188434
9,1,0.0,270.0,False,137.52296513354952,0.10126637955360605
10,1,0.0,300.0,False,122.49865341830319,0.09146925013598903
11,1,0.0,330.0,False,136.49004172431688,0.054019223755638654
12,1,30.0,0.0,False,221.38362076880696,0.022146859022608004
13,1,30.0,30.0,True,269.655411257731,0.021594362303403197
14,1,30.0,60.0,False,295.9145457110244,0.03562974137220666
15,1,30.0,90.0,False,277.5362678655141,0.04480414209791046
16,1,30.0,120.0,False,232.79247235763938,0.03550078366917965
17,1,30.0,150.0,False,305.641461632265,0.055416253931830986
18,1,30.0,180.0,False,0.09888068781752436,0.019813291185092792
19,1,30.0,210.0,False,44.02706449776869,0.16701950896310136
20,1,30.0,240.0,False,122.59843784229302,0.01887212011629687
21,1,30.0,270.0,False,108.33942578449853,0.024342302730101212
22,1,30.0,300.0,False,110.6208640681793,0.04255723636197267
23,1,30.0,330.0,False,142.96557873960347,0.07783888086274443
24,1,60.0,0.0,False,284.70508271029144,0.030145033005142118
25,1,60.0,30.0,False,299.1921058457731,0.01518980928242108
26,1,60.0,60.0,True,274.80406071891997,0.038913977206758044
27,1,60.0,90.0,False,211.29282462190787,0.029094914663872304
28,1,60.0,120.0,False,243.62639200602882,0.03155051777010307
29,1,60.0,150.0,False,12.773884790247648,0.0330096540291558
30,1,60.0,180.0,False,0.15554613545469484,0.04294303671175838
31,1,60.0,210.0,False,1.7867951163578644,0.03731935316436037
32,1,60.0,240.0,False,68.47916027927296,0.07983287026174798
33,1,60.0,270.0,False,116.62839683272058,0.058114494913023756
34,1,60.0,300.0,False,158.6086031836588,0.06970385552083173
35,1,60.0,330.0,False,196.80225975569215,0.040626154983581485
36,1,90.0,0.0,False,228.28854751971699,0.07099033910907623
37,1,90.0,30.0,False,248.77115140711288,0.022521872917444712
38,1,90.0,60.0,False,372.61918463323735,36.08173736549942
39,1,90.0,90.0,True,1117.7146321910363,29.009349521335103
40,1,90.0,120.0,False,44.302563296031366,1.556209704385609
41,1,90.0,150.0,False,0.2157579859204018,0.045132727764275335
42,1,90.0,180.0,False,0.17676541056361675,0.02887662219439236
43,1,90.0,210.0,False,0.3277845886024231,0.030329589462955057
44,1,90.0,240.0,False,5.353120161832969,0.209361126803372
45,1,90.0,270.0,False,100.40509106642409,0.07157764134799749
46,1,90.0,300.0,False,190.7611310740474,0.0425411406700312
47,1,90.0,330.0,False,207.22485057675692,0.05279863067075762
48,1,120.0,0.0,False,240.94912019972043,0.10750894739355205
49,1,120.0,30.0,False,224.83984253119053,0.04002832236010036
50,1,120.0,60.0,False,201.08158036757686,0.03258382251108595
51,1,120.0,90.0,False,107.62982222552063,3.0052942834741447
52,1,120.0,120.0,True,163.28478685407327,27.029835363256343
53,1,120.0,150.0,False,0.3936014174378488,0.02622168949961069
54,1,120.0,180.0,False,0.19851941415589075,0.01602869861601691
55,1,120.0,210.0,False,0.656855040997279,0.05761484205364974
56,1,120.0,240.0,False,3.3654915918721438,0.04250400029373657
57,1,120.0,270.0,False,1.8309686107515513,0.02703149498055305
58,1,120.0,300.0,False,13.804407288960935,0.04885223758218796
59,1,120.0,330.0,False,64.38956246084217,0.09169083483065632
60,1,150.0,0.0,False,55.011807756577824,0.26516502570137845
61,1,150.0,30.0,False,39.010751252856885,0.05260160897452887
62,1,150.0,60.0,False,0.4880881186218029,0.025921348771611695
63,1,150.0,90.0,False,1.983738945502778,0.017303417047688865
64,1,150.0,120.0,False,2.0795561834187266,0.02059516360812419
65,1,150.0,150.0,True,0.4455154146836804,0.018270240414943302
66,1,150.0,180.0,False,90.87806213198036,60.51416204894283
67,1,150.0,210.0,False,40.29320531352059,13.23470531385769
68,1,150.0,240.0,False,16.543706936326497,0.028380415011871253
69,1,150.0,270.0,False,4.551133799596748,0.0248328344647697
70,1,150.0,300.0,False,1.0145901067588505,0.06586867782305231
71,1,150.0,330.0,False,17.44098933434216,0.04761217085527529
72,1,180.0,0.0,False,7.048442770994634,0.04256007043828108
73,1,180.0,30.0,False,0.18375255932837997,0.02795714891090431
74,1,180.0,60.0,False,0.20292295179748424,0.007374767059037692
75,1,180.0,90.0,False,0.1781905673598223,0.013926419981828076
76,1,180.0,120.0,False,0.49570989405890287,0.018229011914887225
77,1,180.0,150.0,False,0.5974484772779959,0.021266950148276384
78,1,180.0,180.0,True,1.3389071914286808,0.05786369284490149
79,1,180.0,210.0,False,1.0995092034167169,0.02169079823361187
80,1,180.0,240.0,False,0.8968829897794206,0.04670128544763008
81,1,180.0,270.0,False,1.8070812143333397,0.02493649951852487
82,1,180.0,300.0,False,13.657604947679044,0.05961550949102141
83,1,180.0,330.0,False,25.255088809563304,0.08820155973604421
84,1,210.0,0.0,False,0.19795739647567778,0.06904395397288501
85,1,210.0,30.0,False,1.1460125918486619,0.11176594659591507
86,1,210.0,60.0,False,0.9447730873044509,0.030803117629941965
87,1,210.0,90.0,False,0.1168917760167033,0.017427025018852484
88,1,210.0,120.0,False,0.2119214888844036,0.05864437921944198
89,1,210.0,150.0,False,46.16247512511459,0.03927418347244198
90,1,210.0,180.0,False,2.208875163545235,0.03640607590599783
91,1,210.0,210.0,True,0.5502587234622456,0.032681521374457054
92,1,210.0,240.0,False,1.3013578555216299,0.060631330933922964
93,1,210.0,270.0,False,10.389360158817578,0.07220995664858501
94,1,210.0,300.0,False,24.61134116231923,0.02890194671566107
95,1,210.0,330.0,False,12.845402235189109,0.037338206899744236
96,1,240.0,0.0,False,98.97886093108153,0.035572889176285066
97,1,240.0,30.0,False,98.41488483558484,0.08443786083159671
98,1,240.0,60.0,False,119.95867040322247,0.03751217898107644
99,1,240.0,90.0,False,222.42379511689637,0.07598287972238157
100,1,240.0,120.0,False,281.49545955405586,0.08157872308461162
101,1,240.0,150.0,False,250.51913823747304,0.035477276000107125
102,1,240.0,180.0,False,100.23424191690779,0.048903273018423295
103,1,240.0,210.0,False,1.9736747608314889,0.029770977055707547
104,1,240.0,240.0,True,2.74581995298649,0.043678527470881176
105,1,240.0,270.0,False,14.217124728863293,0.017450965573680692
106,1,240.0,300.0,False,48.646276336569656,0.02985707606365908
107,1,240.0,330.0,False,31.575365126810144,0.019978994717323968
108,1,270.0,0.0,False,159.08061714115303,0.034100024702394025
109,1,270.0,30.0,False,147.77317104864056,0.07158645308902326
110,1,270.0,60.0,False,211.1834381733195,0.09204616060536375
111,1,270.0,90.0,False,279.74343181377856,0.07055773708426809
112,1,270.0,120.0,False,322.4124646156415,0.1071833448212073
113,1,270.0,150.0,False,297.484842803131,0.0613546048449158
114,1,270.0,180.0,False,184.67720781681322,0.05635831366749898
115,1,270.0,210.0,False,125.50712157306431,0.04003849458997272
116,1,270.0,240.0,False,45.22481996217911,0.027321025928868294
117,1,270.0,270.0,True,140.38156919096207,0.04125670001571587
118,1,270.0,300.0,False,165.48646549901144,0.020402161497692046
119,1,270.0,330.0,False,156.89855207859026,0.02005783937298563
120,1,300.0,0.0,False,145.14248002542587,0.0364043597985125
121,1,300.0,30.0,False,152.89412525228062,0.05908454649848684
122,1,300.0,60.0,False,225.47256712561105,0.09918652103710987
123,1,300.0,90.0,False,287.1525398408943,0.0721801508952243
124,1,300.0,120.0,False,330.6148038420125,0.07665173895237462
125,1,300.0,150.0,False,285.94435399898845,0.06487955984926277
126,1,300.0,180.0,False,245.49372290247487,0.07328832726266177
127,1,300.0,210.0,False,304.47246124902983,0.03613042616899678
128,1,300.0,240.0,False,180.95258152794605,0.021997325224497807
129,1,300.0,270.0,False,170.002664837478,0.014628329552933111
130,1,300.0,300.0,True,170.8347509744122,0.020890414038498513
131,1,300.0,330.0,False,163.60396086864102,0.027095581758169104
132,1,330.0,0.0,False,136.07656750100267,0.02118890394559804
133,1,330.0,30.0,False,204.45791336222948,0.037042832549729024
134,1,330.0,60.0,False,289.8569001203721,0.09631764519404355
135,1,330.0,90.0,False,283.4566551153772,0.07440339702712795
136,1,330.0,120.0,False,300.90075958003206,0.024784277094685822
137,1,330.0,150.0,False,303.78139031244007,0.051687663442781716
138,1,330.0,180.0,False,292.77999503720304,0.05831617321101551
139,1,330.0,210.0,False,286.3332298486433,0.03083918279089782
140,1,330.0,240.0,False,145.40105837694304,0.03786933015489326
141,1,330.0,270.0,False,162.05948460982088,0.03228876162505356
142,1,330.0,300.0,False,168.7757827901686,0.022281594271454017
143,1,330.0,330.0,True,144.10405234511552,0.02613039954519169
144,2,0.0,0.0,True,216.32568760647553,0.057997475461628194
145,2,0.0,30.0,False,275.7510210579451,0.019212993598497662
146,2,0.0,60.0,False,303.2588113608822,0.033979973290824236
147,2,0.0,90.0,False,259.0005198685651,0.03590123005760911
148,2,0.0,120.0,False,329.4733279733596,0.038039924664843204
149,2,0.0,150.0,False,365.2113074798255,0.048410731137403025
150,2,0.0,180.0,False,311.45726709679786,0.051111217158525075
151,2,0.0,210.0,False,21.839671924005152,0.03918750544917152
152,2,0.0,240.0,False,145.1844618410576,0.14260410789997557
153,2,0.0,270.0,False,178.33767823373267,0.044528050617163376
154,2,0.0,300.0,False,181.49819143386748,0.04800069381050495
155,2,0.0,330.0,False,171.33701901714576,0.0781637986038737
156,2,30.0,0.0,False,272.6699249769763,0.024268413554652875
157,2,30.0,30.0,True,275.5957663023511,0.02678056622317182
158,2,30.0,60.0,False,299.9645535822093,0.029088584843784883
159,2,30.0,90.0,False,223.55065881265563,0.02492890108146321
160,2,30.0,120.0,False,252.1000288380946,0.06267427995599545
161,2,30.0,150.0,False,321.75840490647806,0.046126415179361835
162,2,30.0,180.0,False,0.08067635263293699,0.02972352038653204
163,2,30.0,210.0,False,18.817382580371437,0.04091484729560437
164,2,30.0,240.0,False,120.48104099639617,0.01865109718292647
165,2,30.0,270.0,False,150.1893203695459,0.11044495221018366
166,2,30.0,300.0,False,146.1366539446737,0.05193570274484678
167,2,30.0,330.0,False,193.80346505343942,0.03377284632698671
168,2,60.0,0.0,False,278.2214948858058,0.02475183032057203
169,2,60.0,30.0,False,313.0710824815066,0.01805849222050684
170,2,60.0,60.0,True,237.18115650886688,4.285300862099431
171,2,60.0,90.0,False,204.71238030454364,4.577753141220235
172,2,60.0,120.0,False,263.5498939805351,0.04464925238888583
173,2,60.0,150.0,False,58.90780815678109,0.01756110650348894
174,2,60.0,180.0,False,0.23777238158578712,0.006925960999557737
175,2,60.0,210.0,False,3.37944718129642,0.07617593626028643
176,2,60.0,240.0,False,74.64375649555328,0.05685661390277141
177,2,60.0,270.0,False,159.9254327643385,0.07634191386130174
178,2,60.0,300.0,False,181.33599603764662,0.040285103955039495
179,2,60.0,330.0,False,213.9578999254265,0.034606176163927846
180,2,90.0,0.0,False,254.7334515508827,0.03298184977040841
181,2,90.0,30.0,False,250.66742171231158,0.032615904688237496
182,2,90.0,60.0,False,192.4281143541248,3.516526421231858
183,2,90.0,90.0,True,1781.2976365963495,173.0159424719252
184,2,90.0,120.0,False,150.84239428700192,1.49771145274791
185,2,90.0,150.0,False,4.295789330673244,0.013578174107930246
186,2,90.0,180.0,False,0.17126532948688733,0.015015862582304043
187,2,90.0,210.0,False,0.17238274740619153,0.041574288263599046
188,2,90.0,240.0,False,30.991519534700455,0.0918098747344238
189,2,90.0,270.0,False,161.92006098537354,0.10740361447286653
190,2,90.0,300.0,False,198.22966600273207,0.06677078518534169
191,2,90.0,330.0,False,234.6980502376605,0.035119289975983084
192,2,120.0,0.0,False,270.06480717141596,0.05823447161373538
193,2,120.0,30.0,False,228.41999600865626,0.021087788579526926
194,2,120.0,60.0,False,196.31438205447432,0.022541287840548388
195,2,120.0,90.0,False,408.04803377123574,19.486107458796994
196,2,120.0,120.0,True,1038.053852793554,89.16898028887775
197,2,120.0,150.0,False,2.2953407111039374,0.023907936663552072
198,2,120.0,180.0,False,0.16738986160675018,0.020427843563008564
199,2,120.0,210.0,False,0.34853867505167446,0.024030259343845818
200,2,120.0,240.0,False,1.5539727890407655,0.06733913351698487
201,2,120.0,270.0,False,55.258397636420455,0.019251422500006787
202,2,120.0,300.0,False,204.09744499676964,0.048524548870525985
203,2,120.0,330.0,False,246.77300005406875,0.09588275503968019
204,2,150.0,0.0,False,255.59040680852706,0.028288391812108175
205,2,150.0,30.0,False,275.62842827843133,0.08836120239924657
206,2,150.0,60.0,False,60.33048026084222,0.03919434780282774
207,2,150.0,90.0,False,12.835324990888674,0.02316970343959843
208,2,150.0,120.0,False,6.40284662181223,0.04466852898533905
209,2,150.0,150.0,True,1.2650765274106732,0.01635840607461747
210,2,150.0,180.0,False,0.22318862159659852,0.20736221238922062
211,2,150.0,210.0,False,0.6187949109924338,0.09052617091338522
212,2,150.0,240.0,False,5.13126729564608,0.08192320595728039
213,2,150.0,270.0,False,2.4791893804917287,0.1145362954629796
214,2,150.0,300.0,False,73.91967981704369,0.03222821410297729
215,2,150.0,330.0,False,187.19662936532703,0.08367778036960802
216,2,180.0,0.0,False,169.54102411033807,0.10917412021059424
217,2,180.0,30.0,False,2.8761489636228137,0.024514495443088195
218,2,180.0,60.0,False,0.13902737418894623,0.013286497991917948
219,2,180.0,90.0,False,0.2240668206386958,0.014276666486122292
220,2,180.0,120.0,False,0.7090328194344615,0.01920346879959124
221,2,180.0,150.0,False,0.5924644267117661,0.035486332576049356
222,2,180.0,180.0,True,0.4121148635170476,0.05771643180357863
223,2,180.0,210.0,False,0.641967313153987,0.03685740235438211
224,2,180.0,240.0,False,0.6538238298557402,0.11967166320804305
225,2,180.0,270.0,False,7.601851296289948,0.06118184331083737
226,2,180.0,300.0,False,53.831678332256885,0.02867845709004232
227,2,180.0,330.0,False,110.70606020558688,0.05697388329813625
228,2,210.0,0.0,False,74.40662280414003,0.04598910623967006
229,2,210.0,30.0,False,160.75938224966416,0.07238537594134742
230,2,210.0,60.0,False,88.9134002774303,0.15068306992045882
231,2,210.0,90.0,False,1.9912693535560164,0.040042500856031865
232,2,210.0,120.0,False,9.70676569131634,0.04220936965978371
233,2,210.0,150.0,False,204.21512120238688,0.04529684749005235
234,2,210.0,180.0,False,31.00399468018954,0.028470381494892245
235,2,210.0,210.0,True,0.7021407283830848,0.02907263511514815
236,2,210.0,240.0,False,16.837385856857388,0.027997511519315028
237,2,210.0,270.0,False,33.64504661087277,0.04298837281025631
238,2,210.0,300.0,False,64.61340124490462,0.09343892744084953
239,2,210.0,330.0,False,107.25180378313188,0.04947985747789309
240,2,240.0,0.0,False,177.15478447348582,0.10031305499497489
241,2,240.0,30.0,False,194.0699032802462,0.1080213100184919
242,2,240.0,60.0,False,190.03159420643183,0.18621884523254245
243,2,240.0,90.0,False,266.41157097262203,0.033138735917043236
244,2,240.0,120.0,False,317.286642646479,0.04099992023373014
245,2,240.0,150.0,False,297.6588718870461,0.042024350836160136
246,2,240.0,180.0,False,162.77171809577598,0.04161251853761443
247,2,240.0,210.0,False,7.276399247996321,0.027770456971650058
248,2,240.0,240.0,True,33.150921387345434,0.023720612156468805
249,2,240.0,270.0,False,119.92414320186661,0.016607530438836424
250,2,240.0,300.0,False,132.11670762809376,0.0233786596297044
