trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_6_vs_Student_0,sw_self_reference
198,2,120.0,180.0,False,9.731589974036961,0.02963522027220207
199,2,120.0,210.0,False,9.643900206924581,0.058884113204732386
200,2,120.0,240.0,False,5.153442813654349,0.13297221006810425
201,2,120.0,270.0,False,2.9550293287603777,0.04236880214668068
202,2,120.0,300.0,False,6.577308437586262,0.041379208789376544
203,2,120.0,330.0,False,10.82455609617363,0.029610103263235238
204,2,150.0,0.0,False,7.907657931842019,0.019285428086546992
205,2,150.0,30.0,False,11.24532873495604,0.013458548231074875
206,2,150.0,60.0,False,9.798936331557329,0.023028105216445185
207,2,150.0,90.0,False,9.952393050308842,0.019212104872165417
208,2,150.0,120.0,False,11.841964376234676,0.025421992870798084
209,2,150.0,150.0,True,14.18690401854115,0.020912439204012208
210,2,150.0,180.0,False,11.384524219416178,0.05001345592358054
211,2,150.0,210.0,False,4.740047754424561,0.030615766252002786
212,2,150.0,240.0,False,3.1956811704499506,0.05358911495352757
213,2,150.0,270.0,False,4.033689016022564,0.033949385944853416
214,2,150.0,300.0,False,6.21678597521728,0.0197005097049089
215,2,150.0,330.0,False,11.143846132299611,0.030017579420367566
216,2,180.0,0.0,False,8.632201694054022,0.017786957129232388
217,2,180.0,30.0,False,9.739581164765184,0.016189648387392085
218,2,180.0,60.0,False,9.900039778032175,0.017502274376466544
219,2,180.0,90.0,False,6.715359013258047,0.027967041450794865
220,2,180.0,120.0,False,9.04835265692107,0.024516074845827712
221,2,180.0,150.0,False,10.46808719106891,0.03431387813451615
222,2,180.0,180.0,True,6.395441926187594,0.027346155226676334
223,2,180.0,210.0,False,3.584680540286935,0.02876710954828998
224,2,180.0,240.0,False,3.299488331037926,0.030075299485151134
225,2,180.0,270.0,False,4.549143606082929,0.020540559130334923
226,2,180.0,300.0,False,7.0100672987811015,0.026137668135719286
227,2,180.0,330.0,False,11.580013913003793,0.023510691292492315
228,2,210.0,0.0,False,10.241842188337632,0.015021377728149462
229,2,210.0,30.0,False,11.073045896140464,0.02095116495273599
230,2,210.0,60.0,False,10.000912188256352,0.01398884827079782
231,2,210.0,90.0,False,7.606895616895318,0.022803108276717308
232,2,210.0,120.0,False,8.279190609151634,0.04301400984845946
233,2,210.0,150.0,False,6.305501138998725,0.0329742664838216
234,2,210.0,180.0,False,4.575908878511674,0.04893280782369065
235,2,210.0,210.0,True,3.724593766532237,0.03643645968911694
236,2,210.0,240.0,False,3.622163962255868,0.028611513541705463
237,2,210.0,270.0,False,5.355865874491029,0.01776495807935229
238,2,210.0,300.0,False,11.01129902440608,0.026269315717280237
239,2,210.0,330.0,False,10.31677857859212,0.01524521158446817
240,2,240.0,0.0,False,11.143825266542182,0.024350568411226087
241,2,240.0,30.0,False,10.891821329763804,0.030595224316266118
242,2,240.0,60.0,False,11.56755137339562,0.0495229386077079
243,2,240.0,90.0,False,9.029565137146703,0.030832498328169207
244,2,240.0,120.0,False,8.754999053562052,0.09183588719958091
245,2,240.0,150.0,False,5.964588286055459,0.034717013452305774
246,2,240.0,180.0,False,4.254912864195062,0.029205270474858727
247,2,240.0,210.0,False,3.6085418187964864,0.026402479622374492
248,2,240.0,240.0,True,3.959076017063845,0.0329925387803819
249,2,240.0,270.0,False,4.953127908297713,0.024781939158840787
250,2,240.0,300.0,False,10.463976225777001,0.039391992800114614
251,2,240.0,330.0,False,10.51415270931453,0.017280272926489648
252,2,270.0,0.0,False,11.8134430894125,0.017725345156637203
253,2,270.0,30.0,False,11.944475365067433,0.0224722163737433
254,2,270.0,60.0,False,10.262374432434559,0.035027108656101216
255,2,270.0,90.0,False,11.491058619585985,0.06427131811272505
256,2,270.0,120.0,False,11.48454415780231,0.03482370051218446
257,2,270.0,150.0,False,7.012330471002167,0.029524003686385417
258,2,270.0,180.0,False,4.801981742762644,0.020126422572921517
259,2,270.0,210.0,False,3.849351064369298,0.026581583556389718
260,2,270.0,240.0,False,3.51270098249371,0.022340206797409508
261,2,270.0,270.0,True,4.894967539900552,0.021701843633383875
262,2,270.0,300.0,False,10.623770934536612,0.02936227157216171
263,2,270.0,330.0,False,14.009746034810842,0.0168420035129348
264,2,300.0,0.0,False,12.833875001535109,0.045397002343728746
265,2,300.0,30.0,False,12.188136880436353,0.03911318537731055
266,2,300.0,60.0,False,11.645262000033519,0.041285012284814675
267,2,300.0,90.0,False,14.555483482423787,0.034364501904731934
268,2,300.0,120.0,False,10.424793715435856,0.03174072455153893
269,2,300.0,150.0,False,6.35236385572407,0.016806575367558862
270,2,300.0,180.0,False,4.595367403225229,0.02718059236466573
271,2,300.0,210.0,False,3.9994640107261703,0.02716560816695143
272,2,300.0,240.0,False,4.074417687917512,0.019673864781764645
273,2,300.0,270.0,False,4.9784614517360675,0.027455278275319284
274,2,300.0,300.0,True,13.920929120871623,0.037121539549148014
